2,1,0,2,0,0,0.1
0,0,0,2,35,20,0.4469267734122686
0,0,0,2,35,25,0.4469267734122686
0,0,0,2,35,30,0.4469267734122686
0,0,0,2,35,35,0.4469267734122686
0,0,0,2,35,40,0.4469267734122686
0,0,0,2,35,45,0.4469267734122686
0,0,0,2,35,50,0.4469267734122686
0,0,0,2,35,55,0.4469267734122686
0,0,0,2,35,60,0.4469267734122686
0,0,0,2,35,65,0.4469267734122686
0,0,0,2,35,70,0.49393047248462374
0,0,0,2,35,75,0.5458775937413701
0,0,0,2,35,80,0.6032880414320754
0,0,0,2,35,85,0.666736398613546
0,0,0,2,35,90,0.7368576777701836
0,0,0,2,35,95,0.8143536762323635
0,0,0,2,35,100,0.9
0,0,0,2,40,0,0.4043960677054994
0,0,0,2,40,5,0.4043960677054994
0,0,0,2,40,10,0.4043960677054994
0,0,0,2,40,15,0.4043960677054994
0,0,0,2,40,20,0.4043960677054994
0,0,0,2,40,25,0.4043960677054994
0,0,0,2,40,30,0.4043960677054994
0,0,0,2,40,35,0.4043960677054994
0,0,0,2,40,40,0.4043960677054994
0,0,0,2,40,45,0.4043960677054994
0,0,0,2,40,50,0.4043960677054994
0,0,0,2,40,55,0.4043960677054994
0,0,0,2,40,60,0.4043960677054994
0,0,0,2,40,65,0.4469267734122686
0,0,0,2,40,70,0.49393047248462374
0,0,0,2,40,75,0.5458775937413701
0,0,0,2,40,80,0.6032880414320754
0,0,0,2,40,85,0.666736398613546
0,0,0,2,40,90,0.7368576777701836
0,0,0,2,40,95,0.8143536762323635
0,0,0,2,40,100,0.9
0,0,0,2,45,0,0.36591269376653923
0,0,0,2,45,5,0.36591269376653923
0,0,0,2,45,10,0.36591269376653923
0,0,0,2,45,15,0.36591269376653923
0,0,0,2,45,20,0.36591269376653923
0,0,0,2,45,25,0.36591269376653923
0,0,0,2,45,30,0.36591269376653923
0,0,0,2,45,35,0.36591269376653923
0,0,0,2,45,40,0.36591269376653923
0,0,0,2,45,45,0.36591269376653923
0,0,0,2,45,50,0.36591269376653923
0,0,0,2,45,55,0.36591269376653923
0,0,0,2,45,60,0.4043960677054994
0,0,0,2,45,65,0.4469267734122686
0,0,0,2,45,70,0.49393047248462374
0,0,0,2,45,75,0.5458775937413701
0,0,0,2,45,80,0.6032880414320754
0,0,0,2,45,85,0.666736398613546
0,0,0,2,45,90,0.7368576777701836
0,0,0,2,45,95,0.8143536762323635
0,0,0,2,45,100,0.9
0,0,0,2,50,0,0.33109149705429813
0,0,0,2,50,5,0.33109149705429813
0,0,0,2,50,10,0.33109149705429813
0,0,0,2,50,15,0.33109149705429813
0,0,0,2,50,20,0.33109149705429813
0,0,0,2,50,25,0.33109149705429813
0,0,0,2,50,30,0.33109149705429813
0,0,0,2,50,35,0.33109149705429813
0,0,0,2,50,40,0.33109149705429813
0,0,0,2,50,45,0.33109149705429813
0,0,0,2,50,50,0.33109149705429813
0,0,0,2,50,55,0.36591269376653923
0,0,0,2,50,60,0.4043960677054994
0,0,0,2,50,65,0.4469267734122686
0,0,0,2,50,70,0.49393047248462374
0,0,0,2,50,75,0.5458775937413701
0,0,0,2,50,80,0.6032880414320754
0,0,0,2,50,85,0.666736398613546
0,0,0,2,50,90,0.7368576777701836
0,0,0,2,50,95,0.8143536762323635
0,0,0,2,50,100,0.9
0,0,0,2,55,0,0.2995839753282716
0,0,0,2,55,5,0.2995839753282716
0,0,0,2,55,10,0.2995839753282716
0,0,0,2,55,15,0.2995839753282716
0,0,0,2,55,20,0.2995839753282716
0,0,0,2,55,25,0.2995839753282716
0,0,0,2,55,30,0.2995839753282716
0,0,0,2,55,35,0.2995839753282716
0,0,0,2,55,40,0.2995839753282716
0,0,0,2,55,45,0.2995839753282716
0,0,0,2,55,50,0.33109149705429813
0,0,0,2,55,55,0.36591269376653923
0,0,0,2,55,60,0.4043960677054994
0,0,0,2,55,65,0.4469267734122686
0,0,0,2,55,70,0.49393047248462374
0,0,0,2,55,75,0.5458775937413701
0,0,0,2,55,80,0.6032880414320754
0,0,0,2,55,85,0.666736398613546
0,0,0,2,55,90,0.7368576777701836
0,0,0,2,55,95,0.8143536762323635
0,0,0,2,55,100,0.9
0,0,0,2,60,0,0.27107479072098195
0,0,0,2,60,5,0.27107479072098195
0,0,0,2,60,10,0.27107479072098195
0,0,0,2,60,15,0.27107479072098195
0,0,0,2,60,20,0.27107479072098195
0,0,0,2,60,25,0.27107479072098195
0,0,0,2,60,30,0.27107479072098195
0,0,0,2,60,35,0.27107479072098195
0,0,0,2,60,40,0.27107479072098195
0,0,0,2,60,45,0.2995839753282716
0,0,0,2,60,50,0.33109149705429813
0,0,0,2,60,55,0.36591269376653923
0,0,0,2,60,60,0.4043960677054994
0,0,0,2,60,65,0.4469267734122686
0,0,0,2,60,70,0.49393047248462374
0,0,0,2,60,75,0.5458775937413701
0,0,0,2,60,80,0.6032880414320754
0,0,0,2,60,85,0.666736398613546
0,0,0,2,60,90,0.7368576777701836
0,0,0,2,60,95,0.8143536762323635
0,0,0,2,60,100,0.9
0,0,0,2,65,0,0.24527861373061133
0,0,0,2,65,5,0.24527861373061133
0,0,0,2,65,10,0.24527861373061133
0,0,0,2,65,15,0.24527861373061133
0,0,0,2,65,20,0.24527861373061133
0,0,0,2,65,25,0.24527861373061133
0,0,0,2,65,30,0.24527861373061133
0,0,0,2,65,35,0.24527861373061133
0,0,0,2,65,40,0.27107479072098195
0,0,0,2,65,45,0.2995839753282716
0,0,0,2,65,50,0.33109149705429813
0,0,0,2,65,55,0.36591269376653923
0,0,0,2,65,60,0.4043960677054994
0,0,0,2,65,65,0.4469267734122686
0,0,0,2,65,70,0.49393047248462374
0,0,0,2,65,75,0.5458775937413701
0,0,0,2,65,80,0.6032880414320754
0,0,0,2,65,85,0.666736398613546
0,0,0,2,65,90,0.7368576777701836
0,0,0,2,65,95,0.8143536762323635
0,0,0,2,65,100,0.9
0,0,0,2,70,0,0.22193726754744583
0,0,0,2,70,5,0.22193726754744583
0,0,0,2,70,10,0.22193726754744583
0,0,0,2,70,15,0.22193726754744583
0,0,0,2,70,20,0.22193726754744583
0,0,0,2,70,25,0.22193726754744583
0,0,0,2,70,30,0.22193726754744583
0,0,0,2,70,35,0.24527861373061133
0,0,0,2,70,40,0.27107479072098195
0,0,0,2,70,45,0.2995839753282716
0,0,0,2,70,50,0.33109149705429813
0,0,0,2,70,55,0.36591269376653923
0,0,0,2,70,60,0.4043960677054994
0,0,0,2,70,65,0.4469267734122686
0,0,0,2,70,70,0.49393047248462374
0,0,0,2,70,75,0.5458775937413701
0,0,0,2,70,80,0.6032880414320754
0,0,0,2,70,85,0.666736398613546
0,0,0,2,70,90,0.7368576777701836
0,0,0,2,70,95,0.8143536762323635
0,0,0,2,70,100,0.9
0,0,0,2,75,0,0.20081714413358684
0,0,0,2,75,5,0.20081714413358684
0,0,0,2,75,10,0.20081714413358684
0,0,0,2,75,15,0.20081714413358684
0,0,0,2,75,20,0.20081714413358684
0,0,0,2,75,25,0.20081714413358684
0,0,0,2,75,30,0.22193726754744583
0,0,0,2,75,35,0.24527861373061133
0,0,0,2,75,40,0.27107479072098195
0,0,0,2,75,45,0.2995839753282716
0,0,0,2,75,50,0.33109149705429813
0,0,0,2,75,55,0.36591269376653923
0,0,0,2,75,60,0.4043960677054994
0,0,0,2,75,65,0.4469267734122686
0,0,0,2,75,70,0.49393047248462374
0,0,0,2,75,75,0.5458775937413701
0,0,0,2,75,80,0.6032880414320754
0,0,0,2,75,85,0.666736398613546
0,0,0,2,75,90,0.7368576777701836
0,0,0,2,75,95,0.8143536762323635
0,0,0,2,75,100,0.9
0,0,0,2,80,0,0.18170686619518986
0,0,0,2,80,5,0.18170686619518986
0,0,0,2,80,10,0.18170686619518986
0,0,0,2,80,15,0.18170686619518986
0,0,0,2,80,20,0.18170686619518986
0,0,0,2,80,25,0.20081714413358684
0,0,0,2,80,30,0.22193726754744583
0,0,0,2,80,35,0.24527861373061133
0,0,0,2,80,40,0.27107479072098195
0,0,0,2,80,45,0.2995839753282716
0,0,0,2,80,50,0.33109149705429813
0,0,0,2,80,55,0.36591269376653923
0,0,0,2,80,60,0.4043960677054994
0,0,0,2,80,65,0.4469267734122686
0,0,0,2,80,70,0.49393047248462374
0,0,0,2,80,75,0.5458775937413701
0,0,0,2,80,80,0.6032880414320754
0,0,0,2,80,85,0.666736398613546
0,0,0,2,80,90,0.7368576777701836
0,0,0,2,80,95,0.8143536762323635
0,0,0,2,80,100,0.9
0,0,0,2,85,0,0.1644151716474612
0,0,0,2,85,5,0.1644151716474612
0,0,0,2,85,10,0.1644151716474612
0,0,0,2,85,15,0.1644151716474612
0,0,0,2,85,20,0.18170686619518986
0,0,0,2,85,25,0.20081714413358684
0,0,0,2,85,30,0.22193726754744583
0,0,0,2,85,35,0.24527861373061133
0,0,0,2,85,40,0.27107479072098195
0,0,0,2,85,45,0.2995839753282716
0,0,0,2,85,50,0.33109149705429813
0,0,0,2,85,55,0.36591269376653923
0,0,0,2,85,60,0.4043960677054994
0,0,0,2,85,65,0.4469267734122686
0,0,0,2,85,70,0.49393047248462374
0,0,0,2,85,75,0.5458775937413701
0,0,0,2,85,80,0.6032880414320754
0,0,0,2,85,85,0.666736398613546
0,0,0,2,85,90,0.7368576777701836
0,0,0,2,85,95,0.8143536762323635
0,0,0,2,85,100,0.9
0,0,0,2,90,0,0.1487689993994279
0,0,0,2,90,5,0.1487689993994279
0,0,0,2,90,10,0.1487689993994279
0,0,0,2,90,15,0.1644151716474612
0,0,0,2,90,20,0.18170686619518986
0,0,0,2,90,25,0.20081714413358684
0,0,0,2,90,30,0.22193726754744583
0,0,0,2,90,35,0.24527861373061133
0,0,0,2,90,40,0.27107479072098195
0,0,0,2,90,45,0.2995839753282716
0,0,0,2,90,50,0.33109149705429813
0,0,0,2,90,55,0.36591269376653923
0,0,0,2,90,60,0.4043960677054994
0,0,0,2,90,65,0.4469267734122686
0,0,0,2,90,70,0.49393047248462374
0,0,0,2,90,75,0.5458775937413701
0,0,0,2,90,80,0.6032880414320754
0,0,0,2,90,85,0.666736398613546
0,0,0,2,90,90,0.7368576777701836
0,0,0,2,90,95,0.8143536762323635
0,0,0,2,90,100,0.9
0,0,0,2,95,0,0.13461175730037156
0,0,0,2,95,5,0.13461175730037156
0,0,0,2,95,10,0.1487689993994279
0,0,0,2,95,15,0.1644151716474612
0,0,0,2,95,20,0.18170686619518986
0,0,0,2,95,25,0.20081714413358684
0,0,0,2,95,30,0.22193726754744583
0,0,0,2,95,35,0.24527861373061133
0,0,0,2,95,40,0.27107479072098195
0,0,0,2,95,45,0.2995839753282716
0,0,0,2,95,50,0.33109149705429813
0,0,0,2,95,55,0.36591269376653923
0,0,0,2,95,60,0.4043960677054994
0,0,0,2,95,65,0.4469267734122686
0,0,0,2,95,70,0.49393047248462374
0,0,0,2,95,75,0.5458775937413701
0,0,0,2,95,80,0.6032880414320754
0,0,0,2,95,85,0.666736398613546
0,0,0,2,95,90,0.7368576777701836
0,0,0,2,95,95,0.8143536762323635
0,0,0,2,95,100,0.9
0,0,0,2,100,0,0.12180175491295143
0,0,0,2,100,5,0.13461175730037156
0,0,0,2,100,10,0.1487689993994279
0,0,0,2,100,15,0.1644151716474612
0,0,0,2,100,20,0.18170686619518986
0,0,0,2,100,25,0.20081714413358684
0,0,0,2,100,30,0.22193726754744583
0,0,0,2,100,35,0.24527861373061133
0,0,0,2,100,40,0.27107479072098195
0,0,0,2,100,45,0.2995839753282716
0,0,0,2,100,50,0.33109149705429813
0,0,0,2,100,55,0.36591269376653923
0,0,0,2,100,60,0.4043960677054994
0,0,0,2,100,65,0.4469267734122686
0,0,0,2,100,70,0.49393047248462374
0,0,0,2,100,75,0.5458775937413701
0,0,0,2,100,80,0.6032880414320754
0,0,0,2,100,85,0.666736398613546
0,0,0,2,100,90,0.7368576777701836
0,0,0,2,100,95,0.8143536762323635
0,0,0,2,100,100,0.9
0,0,0,3,0,0,0.9
0,0,0,3,0,5,0.9
0,0,0,3,0,10,0.9
0,0,0,3,0,15,0.9
0,0,0,3,0,20,0.9
0,0,0,3,0,25,0.9
0,0,0,3,0,30,0.9
0,0,0,3,0,35,0.9
0,0,0,3,0,40,0.9
0,0,0,3,0,45,0.9
0,0,0,3,0,50,0.9
0,0,0,3,0,55,0.9
0,0,0,3,0,60,0.9
0,0,0,3,0,65,0.9
0,0,0,3,0,70,0.9
0,0,0,3,0,75,0.9
0,0,0,3,0,80,0.9
0,0,0,3,0,85,0.9
0,0,0,3,0,90,0.9
0,0,0,3,0,95,0.9
0,0,0,3,0,100,0.9
0,0,0,3,5,0,0.8143536762323635
0,0,0,3,5,5,0.8143536762323635
0,0,0,3,5,10,0.8143536762323635
0,0,0,3,5,15,0.8143536762323635
0,0,0,3,5,20,0.8143536762323635
0,0,0,3,5,25,0.8143536762323635
0,0,0,3,5,30,0.8143536762323635
0,0,0,3,5,35,0.8143536762323635
0,0,0,3,5,40,0.8143536762323635
0,0,0,3,5,45,0.8143536762323635
0,0,0,3,5,50,0.8143536762323635
0,0,0,3,5,55,0.8143536762323635
0,0,0,3,5,60,0.8143536762323635
0,0,0,3,5,65,0.8143536762323635
0,0,0,3,5,70,0.8143536762323635
0,0,0,3,5,75,0.8143536762323635
0,0,0,3,5,80,0.8143536762323635
0,0,0,3,5,85,0.8143536762323635
0,0,0,3,5,90,0.8143536762323635
0,0,0,3,5,95,0.8143536762323635
0,0,0,3,5,100,0.9
0,0,0,3,10,0,0.7368576777701836
0,0,0,3,10,5,0.7368576777701836
0,0,0,3,10,10,0.7368576777701836
0,0,0,3,10,15,0.7368576777701836
0,0,0,3,10,20,0.7368576777701836
0,0,0,3,10,25,0.7368576777701836
0,0,0,3,10,30,0.7368576777701836
0,0,0,3,10,35,0.7368576777701836
0,0,0,3,10,40,0.7368576777701836
0,0,0,3,10,45,0.7368576777701836
0,0,0,3,10,50,0.7368576777701836
0,0,0,3,10,55,0.7368576777701836
0,0,0,3,10,60,0.7368576777701836
0,0,0,3,10,65,0.7368576777701836
0,0,0,3,10,70,0.7368576777701836
0,0,0,3,10,75,0.7368576777701836
0,0,0,3,10,80,0.7368576777701836
0,0,0,3,10,85,0.7368576777701836
0,0,0,3,10,90,0.7368576777701836
0,0,0,3,10,95,0.8143536762323635
0,0,0,3,10,100,0.9
0,0,0,3,15,0,0.666736398613546
0,0,0,3,15,5,0.666736398613546
0,0,0,3,15,10,0.666736398613546
0,0,0,3,15,15,0.666736398613546
0,0,0,3,15,20,0.666736398613546
0,0,0,3,15,25,0.666736398613546
0,0,0,3,15,30,0.666736398613546
0,0,0,3,15,35,0.666736398613546
0,0,0,3,15,40,0.666736398613546
0,0,0,3,15,45,0.666736398613546
0,0,0,3,15,50,0.666736398613546
0,0,0,3,15,55,0.666736398613546
0,0,0,3,15,60,0.666736398613546
0,0,0,3,15,65,0.666736398613546
0,0,0,3,15,70,0.666736398613546
0,0,0,3,15,75,0.666736398613546
0,0,0,3,15,80,0.666736398613546
0,0,0,3,15,85,0.666736398613546
0,0,0,3,15,90,0.7368576777701836
0,0,0,3,15,95,0.8143536762323635
0,0,0,3,15,100,0.9
0,0,0,3,20,0,0.6032880414320754
0,0,0,3,20,5,0.6032880414320754
0,0,0,3,20,10,0.6032880414320754
0,0,0,3,20,15,0.6032880414320754
0,0,0,3,20,20,0.6032880414320754
0,0,0,3,20,25,0.6032880414320754
0,0,0,3,20,30,0.6032880414320754
0,0,0,3,20,35,0.6032880414320754
0,0,0,3,20,40,0.6032880414320754
0,0,0,3,20,45,0.6032880414320754
0,0,0,3,20,50,0.6032880414320754
0,0,0,3,20,55,0.6032880414320754
0,0,0,3,20,60,0.6032880414320754
0,0,0,3,20,65,0.6032880414320754
0,0,0,3,20,70,0.6032880414320754
0,0,0,3,20,75,0.6032880414320754
0,0,0,3,20,80,0.6032880414320754
0,0,0,3,20,85,0.666736398613546
0,0,0,3,20,90,0.7368576777701836
0,0,0,3,20,95,0.8143536762323635
0,0,0,3,20,100,0.9
0,0,0,3,25,0,0.5458775937413701
0,0,0,3,25,5,0.5458775937413701
0,0,0,3,25,10,0.5458775937413701
0,0,0,3,25,15,0.5458775937413701
0,0,0,3,25,20,0.5458775937413701
0,0,0,3,25,25,0.5458775937413701
0,0,0,3,25,30,0.5458775937413701
0,0,0,3,25,35,0.5458775937413701
0,0,0,3,25,40,0.5458775937413701
0,0,0,3,25,45,0.5458775937413701
0,0,0,3,25,50,0.5458775937413701
0,0,0,3,25,55,0.5458775937413701
0,0,0,3,25,60,0.5458775937413701
0,0,0,3,25,65,0.5458775937413701
0,0,0,3,25,70,0.5458775937413701
0,0,0,3,25,75,0.5458775937413701
0,0,0,3,25,80,0.6032880414320754
0,0,0,3,25,85,0.666736398613546
0,0,0,3,25,90,0.7368576777701836
0,0,0,3,25,95,0.8143536762323635
0,0,0,3,25,100,0.9
0,0,0,3,30,0,0.49393047248462374
0,0,0,3,30,5,0.49393047248462374
0,0,0,3,30,10,0.49393047248462374
0,0,0,3,30,15,0.49393047248462374
0,0,0,3,30,20,0.49393047248462374
0,0,0,3,30,25,0.49393047248462374
0,0,0,3,30,30,0.49393047248462374
0,0,0,3,30,35,0.49393047248462374
0,0,0,3,30,40,0.49393047248462374
0,0,0,3,30,45,0.49393047248462374
0,0,0,3,30,50,0.49393047248462374
0,0,0,3,30,55,0.49393047248462374
0,0,0,3,30,60,0.49393047248462374
0,0,0,3,30,65,0.49393047248462374
0,0,0,3,30,70,0.49393047248462374
0,0,0,3,30,75,0.5458775937413701
0,0,0,3,30,80,0.6032880414320754
0,0,0,3,30,85,0.666736398613546
0,0,0,3,30,90,0.7368576777701836
0,0,0,3,30,95,0.8143536762323635
0,0,0,3,30,100,0.9
0,0,0,3,35,0,0.4469267734122686
0,0,0,3,35,5,0.4469267734122686
0,0,0,3,35,10,0.4469267734122686
0,0,0,3,35,15,0.4469267734122686
0,0,0,3,35,20,0.4469267734122686
0,0,0,3,35,25,0.4469267734122686
0,0,0,3,35,30,0.4469267734122686
0,0,0,3,35,35,0.4469267734122686
0,0,0,3,35,40,0.4469267734122686
0,0,0,3,35,45,0.4469267734122686
0,0,0,3,35,50,0.4469267734122686
0,0,0,3,35,55,0.4469267734122686
0,0,0,3,35,60,0.4469267734122686
0,0,0,3,35,65,0.4469267734122686
0,0,0,3,35,70,0.49393047248462374
0,0,0,3,35,75,0.5458775937413701
0,0,0,3,35,80,0.6032880414320754
0,0,0,3,35,85,0.666736398613546
0,0,0,3,35,90,0.7368576777701836
0,0,0,3,35,95,0.8143536762323635
0,0,0,3,35,100,0.9
0,0,0,3,40,0,0.4043960677054994
0,0,0,3,40,5,0.4043960677054994
0,0,0,3,40,10,0.4043960677054994
0,0,0,3,40,15,0.4043960677054994
0,0,0,3,40,20,0.4043960677054994
0,0,0,3,40,25,0.4043960677054994
0,0,0,3,40,30,0.4043960677054994
0,0,0,3,40,35,0.4043960677054994
0,0,0,3,40,40,0.4043960677054994
0,0,0,3,40,45,0.4043960677054994
0,0,0,3,40,50,0.4043960677054994
0,0,0,3,40,55,0.4043960677054994
0,0,0,3,40,60,0.4043960677054994
0,0,0,3,40,65,0.4469267734122686
0,0,0,3,40,70,0.49393047248462374
0,0,0,3,40,75,0.5458775937413701
0,0,0,3,40,80,0.6032880414320754
0,0,0,3,40,85,0.666736398613546
0,0,0,3,40,90,0.7368576777701836
0,0,0,3,40,95,0.8143536762323635
0,0,0,3,40,100,0.9
0,0,0,3,45,0,0.36591269376653923
0,0,0,3,45,5,0.36591269376653923
0,0,0,3,45,10,0.36591269376653923
0,0,0,3,45,15,0.36591269376653923
0,0,0,3,45,20,0.36591269376653923
0,0,0,3,45,25,0.36591269376653923
0,0,0,3,45,30,0.36591269376653923
0,0,0,3,45,35,0.36591269376653923
0,0,0,3,45,40,0.36591269376653923
0,0,0,3,45,45,0.36591269376653923
0,0,0,3,45,50,0.36591269376653923
0,0,0,3,45,55,0.36591269376653923
0,0,0,3,45,60,0.4043960677054994
0,0,0,3,45,65,0.4469267734122686
0,0,0,3,45,70,0.49393047248462374
0,0,0,3,45,75,0.5458775937413701
0,0,0,3,45,80,0.6032880414320754
0,0,0,3,45,85,0.666736398613546
0,0,0,3,45,90,0.7368576777701836
0,0,0,3,45,95,0.8143536762323635
0,0,0,3,45,100,0.9
0,0,0,3,50,0,0.33109149705429813
0,0,0,3,50,5,0.33109149705429813
0,0,0,3,50,10,0.33109149705429813
0,0,0,3,50,15,0.33109149705429813
0,0,0,3,50,20,0.33109149705429813
0,0,0,3,50,25,0.33109149705429813
0,0,0,3,50,30,0.33109149705429813
0,0,0,3,50,35,0.33109149705429813
0,0,0,3,50,40,0.33109149705429813
0,0,0,3,50,45,0.33109149705429813
0,0,0,3,50,50,0.33109149705429813
0,0,0,3,50,55,0.36591269376653923
0,0,0,3,50,60,0.4043960677054994
0,0,0,3,50,65,0.4469267734122686
0,0,0,3,50,70,0.49393047248462374
0,0,0,3,50,75,0.5458775937413701
0,0,0,3,50,80,0.6032880414320754
0,0,0,3,50,85,0.666736398613546
0,0,0,3,50,90,0.7368576777701836
0,0,0,3,50,95,0.8143536762323635
0,0,0,3,50,100,0.9
0,0,0,3,55,0,0.2995839753282716
0,0,0,3,55,5,0.2995839753282716
0,0,0,3,55,10,0.2995839753282716
0,0,0,3,55,15,0.2995839753282716
0,0,0,3,55,20,0.2995839753282716
0,0,0,3,55,25,0.2995839753282716
0,0,0,3,55,30,0.2995839753282716
0,0,0,3,55,35,0.2995839753282716
0,0,0,3,55,40,0.2995839753282716
0,0,0,3,55,45,0.2995839753282716
0,0,0,3,55,50,0.33109149705429813
0,0,0,3,55,55,0.36591269376653923
0,0,0,3,55,60,0.4043960677054994
0,0,0,3,55,65,0.4469267734122686
0,0,0,3,55,70,0.49393047248462374
0,0,0,3,55,75,0.5458775937413701
0,0,0,3,55,80,0.6032880414320754
0,0,0,3,55,85,0.666736398613546
0,0,0,3,55,90,0.7368576777701836
0,0,0,3,55,95,0.8143536762323635
0,0,0,3,55,100,0.9
0,0,0,3,60,0,0.27107479072098195
0,0,0,3,60,5,0.27107479072098195
0,0,0,3,60,10,0.27107479072098195
0,0,0,3,60,15,0.27107479072098195
0,0,0,3,60,20,0.27107479072098195
0,0,0,3,60,25,0.27107479072098195
0,0,0,3,60,30,0.27107479072098195
0,0,0,3,60,35,0.27107479072098195
0,0,0,3,60,40,0.27107479072098195
0,0,0,3,60,45,0.2995839753282716
0,0,0,3,60,50,0.33109149705429813
0,0,0,3,60,55,0.36591269376653923
0,0,0,3,60,60,0.4043960677054994
0,0,0,3,60,65,0.4469267734122686
0,0,0,3,60,70,0.49393047248462374
0,0,0,3,60,75,0.5458775937413701
0,0,0,3,60,80,0.6032880414320754
0,0,0,3,60,85,0.666736398613546
0,0,0,3,60,90,0.7368576777701836
0,0,0,3,60,95,0.8143536762323635
0,0,0,3,60,100,0.9
0,0,0,3,65,0,0.24527861373061133
0,0,0,3,65,5,0.24527861373061133
0,0,0,3,65,10,0.24527861373061133
0,0,0,3,65,15,0.24527861373061133
0,0,0,3,65,20,0.24527861373061133
0,0,0,3,65,25,0.24527861373061133
0,0,0,3,65,30,0.24527861373061133
0,0,0,3,65,35,0.24527861373061133
0,0,0,3,65,40,0.27107479072098195
0,0,0,3,65,45,0.2995839753282716
0,0,0,3,65,50,0.33109149705429813
0,0,0,3,65,55,0.36591269376653923
0,0,0,3,65,60,0.4043960677054994
0,0,0,3,65,65,0.4469267734122686
0,0,0,3,65,70,0.49393047248462374
0,0,0,3,65,75,0.5458775937413701
0,0,0,3,65,80,0.6032880414320754
0,0,0,3,65,85,0.666736398613546
0,0,0,3,65,90,0.7368576777701836
0,0,0,3,65,95,0.8143536762323635
0,0,0,3,65,100,0.9
0,0,0,3,70,0,0.22193726754744583
0,0,0,3,70,5,0.22193726754744583
0,0,0,3,70,10,0.22193726754744583
0,0,0,3,70,15,0.22193726754744583
0,0,0,3,70,20,0.22193726754744583
0,0,0,3,70,25,0.22193726754744583
0,0,0,3,70,30,0.22193726754744583
